BRD-K82502275,OC[C@H]1O[C@H](CC(=O)NCCN2CCCCC2)C[C@H]2[C@@H]1Oc1ccc(cc12)NC(=O)c1cc2OCOc2cc1
BRD-K82504171,CN(Cc1ccc(cc1)-c1ccccc1)C[C@@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@H](C)CO)NS(C)(=O)=O
BRD-K82521114,CN(Cc1cc(Cl)c(Cl)cc1)C[C@@H]1OCc2c[n](CCCC(=O)N(C[C@@H]1C)[C@@H](C)CO)[n][n]2
BRD-K82522873,Cc1cc(ccc1-n1c(CCC(O)=O)ccc1-c1ccc(cc1)-n1ccnc1)C(N)=O
BRD-K82524003,CN(CCC)C[C@@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NS(=O)(=O)c1ccc(cc1)OC
BRD-K82528406,OC[C@@H]1[C@@H](c2ccccc2)C2(CN(C2)C(=O)CN2CCOCC2)N1Cc1ccc(F)cc1
BRD-K82544341,OC[C@H]1[C@H](C(=O)NC2Cc3ccccc3C2)N(CC2CC2)[C@H]2[C@@H]1C[n]1c2ccc(C2CCCCC=2)c1=O
BRD-K82558986,CN(Cc1ccc(cc1)C(O)=O)C[C@@H]1Oc2c(cccc2NC(=O)NC2CCCCC2)C(=O)N(C[C@H]1C)[C@@H](C)CO
BRD-K82560670,CC(C)C#Cc1ccc(cc1)[C@H]1[C@H](CO)N([C@H]1C#N)c1[n]cc(CC)[s]1
BRD-K82561139,COc1cc[n](C)c(=O)c1C#N
BRD-K82562631,Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)[n]1C
BRD-K82566177,CC1(C)c2[nH]c3ccccc3c2C[C@@H]2C(=O)N(Cc3ccco3)C(=O)N12
BRD-K82577285,CCCN(CCC)CCc1cc(O)c(O)cc1
BRD-K82580504,O=C(C1CCN(CC1)c1[n]c[n]c2[s]ccc21)c1ccc(Cl)cc1
BRD-K82582276,Cc1cc(ccc1)NC(=O)Nc1ccc2OC[C@@H]3O[C@@H](CC(=O)NCc4ccccc4Cl)CC[C@@H]3N(C)C(=O)c2c1
BRD-K82585779,C[C@H]1C(=O)N(C)CC[C@@H]2CC[C@@H](OC)[C@H](COc3ccc(cc3C(=O)N1C)C#N)O2
BRD-K82594686,CN(Cc1ccc(cc1)C(=O)Nc1ccccc1N)C[C@H]1Oc2c(cccc2NC(=O)C2CCCCC2)C(=O)N(C[C@H]1C)[C@H](C)CO
BRD-K82599388,CN1C[C@@H](OC)[C@H](C)CN(CCC(F)(F)F)[C@H](C)COc2ccc(cc2C1=O)NC(=O)Nc1c(C)[n]oc1C
BRD-K82602524,CC(C)NC(=O)Nc1cc2c(cc1)OC[C@@H]1O[C@@H](CC(=O)NCc3ccc(F)cc3)CC[C@@H]1N(C)C2=O
BRD-K82603084,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
BRD-K82621995,CN(Cc1cccc(F)c1)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@@H]1C)[C@H](C)CO
BRD-K82624463,C[C@]12CC(=O)[C@@H]3[C@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
BRD-K82633701,CN(C)CCCC(=O)N(C)C[C@@H]1OCCCC[C@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)NC(=O)NC(C)C
BRD-K82637111,C[C@H](O)C#Cc1ccc(cc1)[C@H]1[C@H](CO)N2CCCCN(C[C@H]21)C(=O)c1cc2OCOc2cc1
BRD-K82644788,CN1C[C@@H](OC)[C@@H](C)CN(CC2CC2)[C@H](C)COc2cc(ccc2C1=O)NC(=O)COC
BRD-K82651890,CN(C[C@H]1OCCCC[C@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)NC(C)C)C(=O)c1cc[n]cc1
BRD-K82666260,CN(Cc1ccc(cc1)OC)C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)c1cc[n]cc1
BRD-K82669795,COC(=O)C[C@H]1CC[C@@H]2NC[C@H](O)COC[C@H]2O1
BRD-K82677201,Fc1ccc(cc1)C(N1CCN(CC1)c1nc(NCC=C)nc(NCC=C)n1)c1ccc(F)cc1
BRD-K82685933,Cc1cc(Sc2[n][n]c(/N=C/N(C)C)[s]2)c2ccccc2[n]1
BRD-K82688027,COc1ccc(/C=C(\C#N)/c2c[n]ccc2)cc1OC
BRD-K82710433,CN1C[C@H](OC)[C@H](C)CN(CCc2ccccc2)[C@@H](C)COc2cc(ccc2C1=O)NC(=O)CC
BRD-K82726072,OC[C@H]1[C@@H]2[C@@H](CNc3ccccc32)N1CC1CCOCC1
BRD-K82727027,O[C@@H]1COC[C@H]2O[C@H](CC(=O)NCc3ccccc3Cl)CC[C@@H]2N(C1)Cc1[n]cc[s]1
BRD-K82729346,CN(Cc1cc2OCOc2cc1)C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)C1CCCCC1
BRD-K82731415,C[n]1c[n]c2c1[n]c(NCCO)[n]c2NCc1ccccc1
BRD-K82732294,C[n]1[n][n][n]c1Sc1[n]c[n]c2[s]cc(c21)-c1ccc(cc1)C#N
BRD-K82736385,OC[C@H]1O[C@@H](C[C@@H]2[C@H]1Oc1ccc(cc12)NC(=O)Cc1cc[n]cc1)CC(=O)NCc1cc(F)ccc1
BRD-K82746043,CC1(C)CC(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@@H](CSc3ccccc3)CCN3CCOCC3)c(c2)S(=O)(=O)C(F)(F)F)=C(CC1)c1ccc(Cl)cc1
BRD-K82747512,O=C(CCNS(=O)(=O)c1cccc2[n][s][n]c21)N1CCN(CC1)c1cccc[n]1
BRD-K82750814,COC(=O)c1ccc(CN2C[C@@H]3[C@H]([C@@H](CO)N3C(=O)C2)c2ccc(Br)cc2)cc1
BRD-K82758569,CN(C)c1cc2[C@@H]3C[C@H](CC(=O)N4Cc5ccccc5CC4)O[C@@H](CO)[C@@H]3Oc2cc1
BRD-K82761903,CN(Cc1ccc(cc1)C(F)(F)F)C[C@@H]1Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)C[n]1c[n][n][n]1
BRD-K82765406,OC[C@@H]1O[C@H](CCNC(=O)c2c[n]cc[n]2)CC[C@@H]1NC(=O)c1ccc2OCOc2c1
BRD-K82767007,OC(=O)c1ccc(OCCn2ccnc2)cc1
BRD-K82768082,OC(c1ccc(cc1)NS(=O)(=O)c1ccc([s]1)-c1ccccc1)(C(F)(F)F)C(F)(F)F
BRD-K82768800,CN(C)c1cc2[C@@H]3C[C@H](CC(=O)NCCN4CCCCC4)O[C@@H](CO)[C@@H]3Oc2cc1
BRD-K82769855,CN(Cc1cc2OCOc2cc1)C[C@@H]1Oc2c(cccc2NS(C)(=O)=O)C(=O)N(C[C@@H]1C)[C@@H](C)CO
BRD-K82772827,CO[C@@H]1CN(C)C(=O)c2cc(ccc2OC[C@H](C)NC[C@@H]1C)NS(=O)(=O)c1cc(F)ccc1
BRD-K82777549,CN(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)NS(=O)(=O)c1c[n](C)c[n]1
BRD-K82794234,C[C@@H](NC(=O)C[C@@H]1C[C@@H]2[C@@H](Oc3ccc(cc32)NS(=O)(=O)c2ccc(F)cc2)[C@@H](CO)O1)c1ccccc1
BRD-K82795137,CCOC(=O)N1CCC(CC1)=C1c2[n]cccc2CCc2cc(Cl)ccc21
BRD-K82803470,CN1C[C@H](OC)[C@@H](C)CN(CC2CC2)[C@H](C)COc2ccc(cc2C1=O)NC(=O)c1cc(C)o[n]1
BRD-K82814298,OC[C@H]1O[C@@H](CC(=O)NCc2cc(F)cc(F)c2)C=C[C@H]1NC(=O)c1cccc[n]1
BRD-K82815491,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)CCCN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2
BRD-K82822203,OC[C@@H]1O[C@H](CC[C@H]1NS(=O)(=O)Cc1ccccc1)CCNC(=O)C1CCC1
BRD-K82823076,CN1Cc2c([n]c[n]2-c2ccc(cc2C1=O)N=[N+]=[N-])C(=O)OCC
BRD-K82823804,Oc1cc2c3c4c(c(cc3[nH]c2cc1)-c1ccccc1)C(=O)NC4=O
BRD-K82824976,CN1C[C@H](OC)[C@H](C)CN([C@@H](C)COc2ccc(cc2C1=O)NS(=O)(=O)CC(F)(F)F)C(=O)NC(C)C
BRD-K82825326,CN1C[C@@H](OC)[C@@H](C)CN([C@@H](C)COc2ccc(cc2C1=O)NC(=O)c1cc(C)o[n]1)C(=O)COC
BRD-K82830100,COc1ccccc1S(=O)(=O)N[C@H]1CC[C@H](CC[n]2cc([n][n]2)C2CCCCC2)O[C@H]1CO
BRD-K82837433,Oc1ccccc1C(=O)N/N=C/c1cc(Cl)cc(Cl)c1O
BRD-K82846253,CC(C)C[C@H](NC(=O)Cc1cc(OCC)c(cc1)C(O)=O)c1ccccc1N1CCCCC1
BRD-K82857306,CO[C@H]1O[C@H](CO)[C@@H](OC(=O)c2c(cccc2OC)OC)[C@@H]2OC(=O)[C@@H](Cc3ccccc3)CC=CC[C@H](Cc3ccccc3)C(=O)O[C@@H]12 |t:36|
BRD-K82865713,CCCCC[C@H](O)/C=C/C1CCC(=O)C=1C/C=C\CCCC(O)=O
BRD-K82869179,CN1C[C@@H](OC)[C@@H](C)CN(CCc2ccccc2)[C@@H](C)COc2ccc(cc2C1=O)NC(=O)NC1CCCCC1
BRD-K82869745,CS(=O)(=O)N1[C@@H](CO)[C@@H](c2ccccc2)C21CN(C2)C(=O)c1ccccc1F
BRD-K82870050,CN(C)CC(=O)N1[C@@H](CO)[C@@H](c2ccccc2)C21CN(CCC(F)(F)F)C2
BRD-K82881395,CN(C[C@@H]1Oc2[n]cc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)C#Cc1c[n]ccc1)S(=O)(=O)c1ccccc1F
BRD-K82882781,CN(C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@H]1C)[C@H](C)CO)NC(=O)NC(C)C)S(=O)(=O)c1ccccc1
BRD-K82886296,CN(C)CC(=O)N1CCC2(CN(Cc3ccc[n]c3)[C@H](CO)c3[nH]c4cc(ccc4c23)OC)CC1
BRD-K82899116,CN(C)c1cc2c(cc1)O[C@H](CN(C)C(=O)Nc1ccc(cc1)OC)[C@@H](C)CN([C@H](C)CO)C2=O
BRD-K82899766,CN(CCC)C[C@@H]1Oc2[n]cc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)-c1ccc(F)cc1
BRD-K82903423,CN(Cc1ccccc1)C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)/C=C/c1ccccc1
BRD-K82906409,CN(C[C@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@@H]1C)[C@@H](C)CO)S(C)(=O)=O
BRD-K82909508,C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)S(=O)(=O)c1c[n](C)c[n]1
BRD-K82911380,CS(=O)(=O)N1CC(=O)N2[C@@H](CO)[C@H]([C@H]2C1)c1ccc(Br)cc1
BRD-K82925070,OC[C@@H]1O[C@@H](CCNC(=O)CN2CCOCC2)CC[C@H]1NS(=O)(=O)c1ccc(F)cc1
BRD-K82927587,CC(C)NC(=O)N1[C@H](CO)[C@H]2[C@@H]1CNc1ccccc12
BRD-K82928847,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1
BRD-K82935485,CN1CCN(CC1)C(=O)C[C@H]1C[C@H]2[C@H](Oc3ccc(cc32)NC(=O)Cc2cc[n]cc2)[C@@H](CO)O1
BRD-K82941592,CC(C)c1[n]c([n]c(c1/C=C/[C@@H](O)C[C@@H](O)CC(O)=O)-c1ccc(F)cc1)N(C)S(C)(=O)=O
BRD-K82957261,CN(C[C@H]1Oc2[n]cc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)-c1ccccc1F)C(=O)c1c[n]cc[n]1
BRD-K82963710,OC[C@@H]1[C@H]2[C@H](CNc3ccccc32)N1CC1CCOCC1
BRD-K82967685,CCCOc1ccc(cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1)S(=O)(=O)N1CCN(CCO)CC1
BRD-K82971022,CN(C)CC(=O)Nc1cc2[C@@H]3C[C@@H](CC(=O)NCc4cc(F)ccc4F)O[C@@H](CO)[C@@H]3Oc2cc1
BRD-K82971429,C[C@@H]1[C@H]([C@H](CCO)O[C@]21C(=O)N(CC=C)c1ccc(cc21)N1CCCCC1=O)[Si](C)(C)F
BRD-K82983587,Cc1cc(NC(=O)CS(=O)(=O)c2c[n](Cc3cc(ccc3)C(F)(F)F)c3ccccc32)[n]o1
BRD-K82983861,Cc1cc(ccc1OCC(O)=O)SCc1[s]c([n]c1C)-c1cc(F)c(cc1)C(F)(F)F
BRD-K82986138,OC[C@H]1O[C@H](CC(=O)NCc2ccc(cc2)Oc2ccccc2)CC[C@@H]1NC(=O)c1cc2OCOc2cc1
BRD-K82989800,COc1ccccc1CNC(=O)C[C@H]1C[C@H]2[C@H](Oc3ccc(cc32)NC(=O)c2cc3OCOc3cc2)[C@H](CO)O1
BRD-K82991167,C[C@@H](NC(=O)C[C@H]1C=C[C@@H](NC(=O)Nc2cc3OCOc3cc2)[C@H](CO)O1)c1ccccc1
BRD-K82993704,CN(Cc1ccc(cc1)-c1cccc[n]1)C[C@@H](OC)[C@H](C)CN([C@H](C)CO)C(=O)Nc1ccc(F)cc1
BRD-K83001027,Cc1[n][n](C)cc1NC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(cc3C(=O)N2C)NC(=O)C2CCOCC2)O1
BRD-K83003953,C[C@@H](O)C#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(C[C@H]21)C(=O)Nc1ccccc1
BRD-K83007718,CN(C[C@@H]1OCCCC[C@@H](C)Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)NC(=O)Nc1ccc(cc1)C(F)(F)F)S(=O)(=O)c1ccccc1
BRD-K83010055,COc1cc(ccc1NC(=O)c1ccccc1Cl)NC(=O)c1cccc[n]1
BRD-K83016905,COc1ccccc1S(=O)(=O)N1C[C@H](O)COC[C@@H]2O[C@@H](CC(=O)OC)CC[C@@H]12
BRD-K83023055,CC(=O)NCCc1c[nH]c2ccc(cc12)NC(=O)OC
BRD-K83025131,OC[C@@H]1O[C@H](CC(=O)NC2CCCCC2)C[C@@H]2[C@H]1Oc1ccc(cc12)NS(=O)(=O)c1ccc(F)cc1
BRD-K83030741,CN(C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@H]1C)[C@H](C)CO)C(=O)Nc1ccccc1OC
BRD-K83033340,C[C@H]1CN([C@H](C)CO)C(=O)c2c(-c3ccccc3CO[C@H]1CN(C)S(=O)(=O)c1c[s]cc1)c1ccccc1[n]2C
BRD-K83045795,C/C=C/c1ccc(cc1)[C@H]1[C@@H](CO)N(C21CN(C2)C(=O)CC)S(C)(=O)=O
BRD-K83048312,CCCN1[C@@H]2CN(Cc3ccc(F)cc3)C[C@H]1[C@@H]2c1ccccc1
BRD-K83057217,C[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cc(F)c(=O)[nH]c1=O
BRD-K83058591,CN(C)C(=O)[C@@H]1[C@@H](CO)[C@@H]2C[n]3c(ccc(c3=O)-c3ccc(F)cc3)[C@@H]2N1C(=O)CC
BRD-K83063356,O=C1Nc2ccccc2C2(CCN(CCc3ccc(cc3)C(F)(F)F)CC2)O1
BRD-K83064458,C[n]1c(=O)c2c([n]c[n]2CCO)[n](C)c1=O
BRD-K83072410,OC[C@H]1O[C@@H](CC(=O)Nc2ccccc2)C=C[C@@H]1NC(=O)Cc1c[n]ccc1
BRD-K83077741,OC[C@H]1[C@@H]([C@@H]2c3cccc(=O)[n]3C[C@H]1N2Cc1coc[n]1)C(=O)N1CCCCC1
BRD-K83082136,CN(C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@@H](C)CO)-c1ccccc1OC)C(=O)c1c[n]ccc1
BRD-K83095440,COc1cc(ccc1)NC(=O)N[C@@H]1C=C[C@@H](CC(=O)Nc2ccc(cc2)-c2ccccc2)O[C@H]1CO
BRD-K83121797,CS(=O)(=O)Nc1cc2OC[C@@H](C)N(C[C@@H](C)[C@@H](CN(C)C(=O)c2cc1)OC)S(=O)(=O)CC(F)(F)F
BRD-K83132555,COCCNC(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2C(=O)c2cc(Cl)cc(Cl)c2)O1
BRD-K83144676,CCCc1[n]c(c(C(O)=O)[n]1Cc1ccc(cc1)-c1ccccc1-c1[n][nH][n][n]1)C(C)(C)O
BRD-K83147038,CC(C)COC(=O)N(C)C[C@@H]1OCc2ccccc2-c2c3ccccc3[n](C)c2C(=O)N(C[C@H]1C)[C@H](C)CO
BRD-K83151319,Oc1cc(O)c(cc1)-c1c[s]c(Nc2cc3OCOc3cc2)[n]1
BRD-K83153774,CN1CCN2[C@@H](C1)c1ccccc1Cc1ccc[n]c21
BRD-K83155387,CN(C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@H](C)CO)/C=C/c1ccccc1)C(=O)Nc1cc(F)ccc1F
BRD-K83157442,CN(C)C(=O)[C@H]1[C@H](CO)[C@H]2C[n]3c(ccc(-c4c[n]c[n]c4)c3=O)[C@@H]1N2C(=O)NC1CCCC1
BRD-K83183082,COC(=O)[C@@H]1[C@@H](CO)[C@@H]2C[n]3c(ccc(/C=C/c4ccccc4)c3=O)[C@@H]2N1C(=O)C1CCCC1
BRD-K83186168,CC(=O)Nc1cccc2n(CC(O)=O)c(C)c(Sc3ccc(Cl)cc3)c12
BRD-K83189926,O=C(N1CCC(CC1)N1CCCC1)c1ccc(C(=O)N2CCC(CC2)N2CCCC2)c(Nc2ccccc2)c1
BRD-K83191645,COc1ccc2c(c1)[nH]c1[C@H](CO)NCC3(CCN(CC3)C(=O)C3CCC3)c21
BRD-K83194053,Oc1ccc(CCNc2[n]c[n]c3ccc(Cl)cc32)cc1
BRD-K83213280,Brc1cc2CN3CCCC3=Nc2cc1
BRD-K83216232,CN(C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@H]1C)[C@H](C)CO)NC(=O)Nc1cccc2ccccc21)S(C)(=O)=O
BRD-K83216866,C(C1CCOCC1)N1[C@H]2CNC[C@@H]1[C@@H]2c1ccc(cc1)/C=C/c1ccccc1
BRD-K83229621,C[C@]12CC[C@@H]3[C@@H](CCC4CC(=O)CCC=43)[C@H]1CC[C@@]2(O)C#C
BRD-K83241810,CN(Cc1cccc(c1)C(O)=O)C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)C#CCC1CCCC1
BRD-K83242582,COc1cc(ccc1)-c1cc2[C@H]3[C@H](CCN3C(=O)c3ccc(F)cc3)[C@H](CO)Nc2cc1
BRD-K83251511,CN1C[C@@H](OC)[C@H](C)CN(Cc2ccc[n]c2)[C@@H](C)COc2cc(ccc2C1=O)NC(=O)NCCC
BRD-K83257731,CN(C)CCN(Cc1ccc(Cl)cc1)c1cccc[n]1
BRD-K83266926,CN(CC1CC1)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@@H]1C)[C@H](C)CO
BRD-K83289131,O=C(CCCCCCC[n]1cc([n][n]1)-c1c[n]ccc1)Nc1ccccc1-c1ccccc1
BRD-K83301268,OC[C@H]1O[C@H](CC(=O)N2Cc3ccccc3CC2)C[C@@H]2[C@H]1Oc1ccc(cc12)NC(=O)c1c[n]ccc1
BRD-K83302049,CN1Cc2c3OCOc3ccc2CC(=O)c2cc3OCOc3cc2CC1
BRD-K83311395,CN(C[C@H]1OCc2ccccc2-c2ccccc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)C(=O)[C@H](OC)c1ccccc1
BRD-K83311737,N#Cc1cc(ccc1)-c1cc2[C@H]3[C@H](CCN3Cc3cc4OCOc4cc3)[C@H](CO)Nc2cc1
BRD-K83315952,OC[C@H]1[C@H]([C@@H](CNCC2CCC2)N1CC1CC1)c1ccccc1
BRD-K83316435,O[C@H]1CN([C@H]2CC[C@H](CC(=O)NC3Cc4ccccc4C3)O[C@@H]2COC1)C(=O)Nc1ccc(cc1)C(F)(F)F
BRD-K83322422,COC(=O)C[C@H]1CC[C@H](NS(=O)(=O)c2ccccc2F)[C@H](CO)O1
BRD-K83322645,C(c1ccccc1)N1CCC2(CCc3ccccc23)CC1
BRD-K83325143,OC[C@@H]1O[C@@H](CCNC(=O)c2c[n]cc[n]2)CC[C@H]1NC(=O)c1ccc2OCOc2c1
BRD-K83335786,CN(C[C@@H]1OCc2ccccc2-c2c(C(=O)N(C[C@@H]1C)[C@@H](C)CO)[n](C)c1ccccc12)C(=O)N[C@@H](C)c1ccccc1
BRD-K83336168,CN(CCOc1c(cc(cc1OC)/C=C/C(=O)N1CCC=CC1=O)OC)CCOc1c(cc(cc1OC)/C=C/C(=O)N1CCC=CC1=O)OC
BRD-K83341069,O[C@@H]1COC[C@@H]2O[C@@H](CC(=O)NCc3cc(F)ccc3)CC[C@H]2N(C1)C(=O)c1cc[n]cc1
BRD-K83344091,CN(C[C@H]1Oc2[n]cc(cc2C(=O)N(C[C@H]1C)[C@@H](C)CO)C#Cc1ccc(cc1)OC)C(=O)CC1CC1
BRD-K83354763,Cc1cc(N)c(cc1)NCCCc1ccccc1
BRD-K83355732,CCOc1cc(CO)c(Br)cc1OCC(O)=O
BRD-K83365001,Cc1ccc(cc1)S(=O)(=O)Nc1cc2c(cc1)OC[C@@H]1O[C@@H](CC(=O)NCCc3cc[n]cc3)CC[C@@H]1N(C)C2=O
BRD-K83365102,CN(C)CC(=O)N1[C@@H](CO)[C@@H](c2ccccc2)C21CN(C2)Cc1cc(F)ccc1F
BRD-K83369119,C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(cc2O[C@H]1CN(C)S(=O)(=O)c1c[n](C)c[n]1)C1CCCCC=1
BRD-K83385358,CN(Cc1cc(Cl)c(Cl)cc1)C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)c1cc[n]cc1
BRD-K83388394,C[C@@H](NC(=O)C[C@H]1C=C[C@H](NC(=O)Cc2cccc[n]2)[C@@H](CO)O1)c1ccccc1
BRD-K83390709,O[C@H]1COC[C@H]2O[C@H](CC(=O)N3CCN(CC3)c3ccccc3)CC[C@@H]2N(C1)C(=O)c1c[n]cc[n]1
BRD-K83391808,CN1CCN(CC1)C(=O)C[C@@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)c2ccccc2F)O1
BRD-K83395537,CCC(=O)N1[C@@H](CO)[C@@H](c2ccccc2)C21CN(Cc1ccccc1Cl)C2
BRD-K83397037,CO[C@@H]1CN(C)C(=O)c2ccc(cc2OC[C@H](C)NC[C@H]1C)NC(=O)Nc1cc(F)ccc1
BRD-K83399162,CN(Cc1ccc(cc1)OC)C[C@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)Cc1ccccc1
BRD-K83400219,OC[C@@H]1O[C@@H](CC[n]2cc([n][n]2)-c2ccccc2)CC[C@@H]1NC(=O)Cc1cccc[n]1
BRD-K83405785,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
BRD-K83407176,OC[C@H]1O[C@H](CC(=O)N2CCN(CC2)c2ccccc2)C=C[C@@H]1NC(=O)c1cc[n]cc1
BRD-K83413046,CCCNC(=O)C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2c[n]ccc2)O1
BRD-K83426111,CO[C@H]1CN(C)C(=O)c2cc(ccc2OC[C@H](C)NC[C@@H]1C)NS(=O)(=O)Cc1ccccc1
BRD-K83426260,COCCNC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(cc3C(=O)N2C)NC(=O)Cc2ccccc2)O1
BRD-K83431831,CN(C[C@H]1OCCCC[C@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO)NC(=O)Nc1ccc(cc1)C(F)(F)F)S(=O)(=O)c1ccccc1
BRD-K83435763,CN(C)C(=O)c1ccc(cc1)-c1cc2c([n]c1)O[C@@H](CN(C)C(=O)c1cc[n]cc1)[C@@H](C)CN([C@@H](C)CO)C2=O
BRD-K83437201,CN(C[C@@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@@H]1C)[C@H](C)CO)S(=O)(=O)c1ccccc1
BRD-K83441480,Cc1ccccc1S(=O)(=O)N1C[C@H]2[C@H]([C@@H](CO)N2C(=O)CC)c2ccccc12
BRD-K83443720,CN1CC2(CCN(CC2)S(=O)(=O)c2c[n](C)c[n]2)c2c([nH]c3cc(ccc32)OC)[C@H]1CO
BRD-K83448282,CN1[C@H](CO)[C@@H]2CCN([C@@H]2c2cc(ccc12)C#Cc1ccccc1OC)S(=O)(=O)c1ccc(cc1)OC
BRD-K83448671,CN(C[C@H]1OCCCC[C@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NC(=O)Nc1ccccc1)C(=O)NC(C)C
BRD-K83452553,CN(C)NC(=O)CCC(=O)O
BRD-K83456424,CN(C[C@@H]1OCc2c[n](CCCC(=O)N(C[C@@H]1C)[C@@H](C)CO)[n][n]2)C(=O)Nc1ccccc1OC
BRD-K83457129,CN(C[C@@H]1OCCCC[C@H](C)Oc2ccc(cc2C(=O)N(C[C@@H]1C)[C@H](C)CO)NS(=O)(=O)c1ccccc1)S(=O)(=O)c1ccc(F)cc1
BRD-K83468907,C[C@@H]1CN([C@@H](C)CO)C(=O)c2c(-c3ccccc3CO[C@@H]1CN(C)S(=O)(=O)c1ccccc1F)c1ccccc1[n]2C
BRD-K83473338,N#C[C@H]1[C@@H]([C@@H](CO)N1C(=O)C1CCOCC1)c1ccc(cc1)C1CCCC=1
BRD-K83477078,OC[C@@H]1[C@@H](C(=O)NCCc2cc[n]cc2)N([C@@H]2[C@H]1C[n]1c2ccc(-c2ccccc2)c1=O)C(=O)C1CC1
BRD-K83481956,CN(C[C@@H]1OCc2c[n][n][n]2CCCC(=O)N(C[C@@H]1C)[C@H](C)CO)S(=O)(=O)c1ccc(cc1)OC
BRD-K83486374,OC[C@@H]1O[C@@H](CC(=O)NCc2cc(F)ccc2F)C[C@@H]2[C@H]1Oc1ccc(cc12)NC(=O)c1c[n]ccc1
BRD-K83491689,CN1[C@H](CO)[C@@H]2CCN([C@@H]2c2cc(ccc12)C1CCCCC=1)C(=O)C1CCCC1
BRD-K83493571,C[C@@H]1CC(=O)NN=C1c1ccc(I)cc1
BRD-K83498497,CN(CCC)C[C@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@H]1C)[C@@H](C)CO)-c1cc(ccc1)C#N
BRD-K83507699,OC[C@H]1[C@@H]([C@H]2CN(CCCCN21)C(=O)Nc1cc(F)ccc1)c1ccc(cc1)C#Cc1c[n]ccc1
BRD-K83508485,CN(Cc1ccccc1)C(=O)[C@H](Cc1cc2ccccc2cc1)NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)c1c[n](C)c2ccccc21
